name,class,hasJson,train
trinity_000372,0,0,1
trinity_000373,0,0,1
trinity_000374,0,0,1
trinity_000375,0,0,1
trinity_000382,0,0,1
trinity_000383,0,0,1
trinity_000385,0,0,1
worcester_000001,0,0,1
worcester_000053,0,0,1
worcester_000054,0,0,1
worcester_000055,0,0,1
worcester_000056,0,0,1
worcester_000057,0,0,1
worcester_000058,0,0,1
worcester_000059,0,0,1
worcester_000060,0,0,1
worcester_000061,0,0,1
worcester_000062,0,0,1
worcester_000063,0,0,1
worcester_000064,0,0,1
worcester_000069,0,0,1
worcester_000070,0,0,1
worcester_000074,0,0,1
worcester_000075,0,0,1
worcester_000088,0,0,1
worcester_000093,0,0,1
worcester_000094,0,0,1
worcester_000109,0,0,1
worcester_000110,0,0,1
worcester_000111,0,0,1
worcester_000112,0,0,1
worcester_000113,0,0,1
worcester_000114,0,0,1
worcester_000115,0,0,1
worcester_000116,0,0,1
worcester_000117,0,0,1
worcester_000118,0,0,1
worcester_000119,0,0,1
worcester_000120,0,0,1
worcester_000121,0,0,1
worcester_000122,0,0,1
worcester_000126,0,0,1
worcester_000128,0,0,1
worcester_000129,0,0,1
worcester_000130,0,0,1
worcester_000131,0,0,1
worcester_000132,0,0,1
worcester_000133,0,0,1
worcester_000134,0,0,1
worcester_000135,0,0,1
worcester_000136,0,0,1
worcester_000137,0,0,1
worcester_000138,0,0,1
worcester_000139,0,0,1
worcester_000140,0,0,1
worcester_000141,0,0,1
worcester_000142,0,0,1
worcester_000143,0,0,1
worcester_000144,0,0,1
worcester_000145,0,0,1
worcester_000147,0,0,1
worcester_000150,0,0,1
worcester_000159,0,0,1
worcester_000173,0,0,1
worcester_000174,0,0,1
worcester_000175,0,0,1
worcester_000176,0,0,1
worcester_000178,0,0,1
worcester_000180,0,0,1
worcester_000184,0,0,1
worcester_000187,0,0,1
worcester_000192,0,0,1
worcester_000193,0,0,1
worcester_000194,0,0,1
worcester_000196,0,0,1
worcester_000197,0,0,1
worcester_000198,0,0,1
